time,open,max,min,close,result
2023-05-07 16:01:00,1.120205,1.120455,1.120205,1.120315,loss
2023-05-07 16:02:00,1.120315,1.120565,1.120315,1.120515,loss
2023-05-07 16:03:00,1.120535,1.120575,1.120165,1.120215,loss
2023-05-07 16:04:00,1.120215,1.120375,1.120215,1.120335,loss
2023-05-07 16:05:00,1.120345,1.120475,1.120295,1.120325,loss
2023-05-07 16:06:00,1.120325,1.120385,1.120235,1.120235,loss
2023-05-07 16:07:00,1.120255,1.120365,1.120205,1.120325,loss
2023-05-07 16:08:00,1.120325,1.120365,1.120045,1.120085,loss
2023-05-07 16:09:00,1.120085,1.120115,1.119975,1.120005,loss
2023-05-07 16:10:00,1.119965,1.119965,1.119755,1.119795,loss
2023-05-07 16:11:00,1.119795,1.119895,1.119785,1.119895,loss
2023-05-07 16:12:00,1.119905,1.119995,1.119825,1.119855,loss
2023-05-07 16:13:00,1.119845,1.119885,1.119785,1.119825,loss
2023-05-07 16:14:00,1.119825,1.120015,1.119755,1.119995,loss
2023-05-07 16:15:00,1.120005,1.120095,1.119985,1.120045,loss
2023-05-07 16:16:00,1.120095,1.120115,1.120025,1.120075,loss
2023-05-07 16:16:01,1.120075,1.120075,1.120075,1.120075,loss
2023-05-07 16:35:00.000000,1.120195,1.120345,1.120195,1.120295,loss
2023-05-07 16:36:00.000000,1.120305,1.120555,1.120305,1.120555,loss
2023-05-07 16:37:00.000000,1.120555,1.120835,1.120555,1.120805,loss
2023-05-07 16:38:00.004971,1.120815,1.120865,1.120645,1.120695,loss
2023-05-07 16:39:00.000000,1.120735,1.120735,1.120665,1.120725,loss
2023-05-07 16:40:00.000000,1.120725,1.120855,1.120705,1.120845,loss
2023-05-07 16:41:00.000000,1.120835,1.120945,1.120805,1.120925,loss
2023-05-07 16:42:00.000000,1.120925,1.120945,1.120625,1.120625,loss
2023-05-07 16:43:00.000000,1.120645,1.120685,1.120555,1.120555,loss
2023-05-07 16:44:00.000000,1.120535,1.120575,1.120405,1.120425,loss
2023-05-07 16:45:00.000000,1.120445,1.120455,1.120275,1.120305,loss
2023-05-07 16:46:00.000000,1.120315,1.120425,1.120245,1.120295,loss
2023-05-07 16:47:00.000000,1.120265,1.120315,1.120215,1.120245,loss
2023-05-07 16:48:00.000000,1.120245,1.120245,1.120115,1.120115,loss
2023-05-07 16:49:00.000000,1.120115,1.120145,1.120035,1.120105,loss
2023-05-07 16:50:00.000000,1.120105,1.120105,1.119895,1.119955,loss
2023-05-07 16:51:00.000000,1.119955,1.120025,1.119735,1.119775,loss
2023-05-07 16:52:00.000000,1.119785,1.119925,1.119715,1.119715,loss
2023-05-07 16:52:59.000000,1.119725,1.119745,1.119655,1.119735,loss
2023-05-07 16:53:00.000000,1.119725,1.119745,1.119655,1.119735,loss
2023-05-07 16:37:00.000000,1.120555,1.120835,1.120555,1.120805,loss
2023-05-07 16:38:00.004971,1.120815,1.120865,1.120645,1.120695,loss
2023-05-07 16:39:00.000000,1.120735,1.120735,1.120665,1.120725,loss
2023-05-07 16:40:00.000000,1.120725,1.120855,1.120705,1.120845,loss
2023-05-07 16:41:00.000000,1.120835,1.120945,1.120805,1.120925,loss
2023-05-07 16:42:00.000000,1.120925,1.120945,1.120625,1.120625,loss
2023-05-07 16:43:00.000000,1.120645,1.120685,1.120555,1.120555,loss
2023-05-07 16:44:00.000000,1.120535,1.120575,1.120405,1.120425,loss
2023-05-07 16:45:00.000000,1.120445,1.120455,1.120275,1.120305,loss
2023-05-07 16:46:00.000000,1.120315,1.120425,1.120245,1.120295,loss
2023-05-07 16:47:00.000000,1.120265,1.120315,1.120215,1.120245,loss
2023-05-07 16:48:00.000000,1.120245,1.120245,1.120115,1.120115,loss
2023-05-07 16:49:00.000000,1.120115,1.120145,1.120035,1.120105,loss
2023-05-07 16:50:00.000000,1.120105,1.120105,1.119895,1.119955,loss
2023-05-07 16:51:00.000000,1.119955,1.120025,1.119735,1.119775,loss
2023-05-07 16:52:00.000000,1.119785,1.119925,1.119715,1.119715,loss
2023-05-07 16:53:00.000000,1.119725,1.119745,1.119655,1.119735,loss
2023-05-07 16:54:00.000000,1.119735,1.119905,1.119715,1.119835,loss
2023-05-07 16:54:58.000000,1.119845,1.119845,1.119665,1.119685,loss
2023-05-07 16:55:00.000000,1.119845,1.119845,1.119665,1.119685,loss
2023-05-07 17:14:00,1.118905,1.118975,1.118765,1.118975,loss
2023-05-07 17:15:00,1.118985,1.119075,1.118965,1.118965,loss
2023-05-07 17:16:00,1.118965,1.119035,1.118895,1.118995,loss
2023-05-07 17:17:00,1.118975,1.119055,1.118865,1.119055,loss
2023-05-07 17:18:00,1.119055,1.119415,1.119055,1.119325,loss
2023-05-07 17:19:00,1.119295,1.119315,1.119165,1.119315,loss
2023-05-07 17:20:00,1.119325,1.119335,1.119055,1.119085,loss
2023-05-07 17:21:00,1.119085,1.119085,1.118735,1.118735,loss
2023-05-07 17:22:00,1.118745,1.118885,1.118705,1.118855,loss
2023-05-07 17:23:00,1.118855,1.118875,1.118715,1.118745,loss
2023-05-07 17:24:00,1.118735,1.118785,1.118625,1.118625,loss
2023-05-07 17:25:00,1.118615,1.118695,1.118445,1.118495,loss
2023-05-07 17:26:00,1.118545,1.118555,1.118425,1.118445,loss
2023-05-07 17:27:00,1.118455,1.118625,1.118455,1.118525,loss
2023-05-07 17:28:00,1.118515,1.118695,1.118495,1.118495,loss
2023-05-07 17:29:00,1.118525,1.118575,1.118445,1.118505,loss
2023-05-07 17:30:00,1.118505,1.118505,1.118355,1.118365,loss
2023-05-07 17:31:00,1.118365,1.118375,1.118215,1.118215,loss
2023-05-07 17:31:59,1.118205,1.118215,1.118055,1.118215,loss
2023-05-07 17:32:00,1.118205,1.118215,1.118055,1.118215,loss
2023-05-07 17:43:00,1.118845,1.119025,1.118845,1.118995,loss
2023-05-07 17:44:00,1.119005,1.119185,1.118935,1.118935,loss
2023-05-07 17:45:00,1.118925,1.119065,1.118855,1.119045,loss
2023-05-07 17:46:00,1.119035,1.119035,1.118675,1.118715,loss
2023-05-07 17:47:00,1.118705,1.118795,1.118695,1.118775,loss
2023-05-07 17:48:00,1.118775,1.118815,1.118585,1.118635,loss
2023-05-07 17:49:00,1.118635,1.118645,1.118505,1.118515,loss
2023-05-07 17:50:00,1.118525,1.118595,1.118505,1.118555,loss
2023-05-07 17:51:00,1.118545,1.118635,1.118535,1.118555,loss
2023-05-07 17:52:00,1.118565,1.118835,1.118555,1.118835,loss
2023-05-07 17:53:00,1.118825,1.118885,1.118725,1.118885,loss
2023-05-07 17:54:00,1.118885,1.118985,1.118845,1.118845,loss
2023-05-07 17:55:00,1.118835,1.118955,1.118825,1.118875,loss
2023-05-07 17:56:00,1.118835,1.118975,1.118815,1.118975,loss
2023-05-07 17:57:00,1.118905,1.118935,1.118845,1.118885,loss
2023-05-07 17:58:00,1.118895,1.118985,1.118735,1.118755,loss
2023-05-07 17:59:00,1.118725,1.119055,1.118675,1.118995,loss
2023-05-07 18:00:00,1.119005,1.119095,1.118965,1.119055,loss
2023-05-07 18:00:59,1.119065,1.119135,1.118965,1.118985,loss
2023-05-07 18:01:01,1.118965,1.118965,1.118965,1.118965,loss
2023-05-07 18:12:00,1.119005,1.119015,1.118745,1.118745,loss
2023-05-07 18:13:00,1.118765,1.118795,1.118695,1.118775,loss
2023-05-07 18:14:00,1.118775,1.118825,1.118675,1.118785,loss
2023-05-07 18:15:00,1.118785,1.118805,1.118545,1.118545,loss
2023-05-07 18:16:00,1.118545,1.118605,1.118475,1.118545,loss
2023-05-07 18:17:00,1.118535,1.118565,1.118295,1.118295,loss
2023-05-07 18:18:00,1.118285,1.118385,1.118275,1.118355,loss
2023-05-07 18:19:00,1.118355,1.118385,1.118285,1.118375,loss
2023-05-07 18:20:00,1.118385,1.118425,1.118325,1.118415,loss
2023-05-07 18:21:00,1.118415,1.118465,1.118365,1.118405,loss
2023-05-07 18:22:00,1.118435,1.118505,1.118345,1.118475,loss
2023-05-07 18:23:00,1.118465,1.118635,1.118355,1.118635,loss
2023-05-07 18:24:00,1.118635,1.118685,1.118485,1.118535,loss
2023-05-07 18:25:00,1.118525,1.118545,1.118455,1.118525,loss
2023-05-07 18:26:00,1.118525,1.118585,1.118395,1.118585,loss
2023-05-07 18:27:00,1.118585,1.118645,1.118565,1.118625,loss
2023-05-07 18:28:00,1.118625,1.118665,1.118555,1.118575,loss
2023-05-07 18:29:00,1.118595,1.118655,1.118435,1.118475,loss
2023-05-07 18:29:59,1.118475,1.118555,1.118435,1.118475,loss
2023-05-07 18:29:59,1.118475,1.118555,1.118435,1.118475,loss
2023-05-07 19:01:00,1.118735,1.118825,1.118725,1.118785,loss
2023-05-07 19:02:00,1.118805,1.118895,1.118775,1.118825,loss
2023-05-07 19:03:00,1.118825,1.119055,1.118815,1.118875,loss
2023-05-07 19:04:00,1.118885,1.118965,1.118825,1.118925,loss
2023-05-07 19:05:00,1.118925,1.119055,1.118895,1.119055,loss
2023-05-07 19:06:00,1.119015,1.119075,1.118955,1.118975,loss
2023-05-07 19:07:00,1.118985,1.119065,1.118905,1.119065,loss
2023-05-07 19:08:00,1.119075,1.119135,1.119025,1.119035,loss
2023-05-07 19:09:00,1.119035,1.119075,1.118955,1.119015,loss
2023-05-07 19:10:00,1.119015,1.119205,1.119015,1.119205,loss
2023-05-07 19:11:00,1.119195,1.119265,1.119125,1.119135,loss
2023-05-07 19:12:00,1.119145,1.119385,1.119115,1.119275,loss
2023-05-07 19:13:00,1.119295,1.119385,1.119195,1.119315,loss
2023-05-07 19:14:00,1.119315,1.119355,1.119245,1.119265,loss
2023-05-07 19:15:00,1.119285,1.119305,1.119215,1.119255,loss
2023-05-07 19:16:00,1.119255,1.119675,1.119245,1.119625,loss
2023-05-07 19:17:00,1.119635,1.119755,1.119585,1.119625,loss
2023-05-07 19:18:00,1.119625,1.119675,1.119445,1.119445,loss
2023-05-07 19:19:00,1.119455,1.119525,1.119365,1.119485,loss
2023-05-07 19:19:00,1.119455,1.119525,1.119365,1.119485,loss
2023-05-07 19:10:00,1.119015,1.119205,1.119015,1.119205,loss
2023-05-07 19:11:00,1.119195,1.119265,1.119125,1.119135,loss
2023-05-07 19:12:00,1.119145,1.119385,1.119115,1.119275,loss
2023-05-07 19:13:00,1.119295,1.119385,1.119195,1.119315,loss
2023-05-07 19:14:00,1.119315,1.119355,1.119245,1.119265,loss
2023-05-07 19:15:00,1.119285,1.119305,1.119215,1.119255,loss
2023-05-07 19:16:00,1.119255,1.119675,1.119245,1.119625,loss
2023-05-07 19:17:00,1.119635,1.119755,1.119585,1.119625,loss
2023-05-07 19:18:00,1.119625,1.119675,1.119445,1.119445,loss
2023-05-07 19:19:00,1.119455,1.119525,1.119365,1.119485,loss
2023-05-07 19:20:00,1.119485,1.119555,1.119375,1.119415,loss
2023-05-07 19:21:00,1.119425,1.119435,1.119295,1.119295,loss
2023-05-07 19:22:00,1.119335,1.119495,1.119255,1.119455,loss
2023-05-07 19:23:00,1.119445,1.119545,1.119405,1.119545,loss
2023-05-07 19:24:00,1.119555,1.119635,1.119435,1.119435,loss
2023-05-07 19:25:00,1.119425,1.119655,1.119415,1.119645,loss
2023-05-07 19:26:00,1.119635,1.119645,1.119495,1.119595,loss
2023-05-07 19:27:00,1.119585,1.119645,1.119525,1.119525,loss
2023-05-07 19:27:59,1.119535,1.119635,1.119505,1.119595,loss
2023-05-07 19:28:00,1.119535,1.119635,1.119505,1.119585,loss
2023-05-07 19:32:00,1.119415,1.119455,1.119265,1.119325,loss
2023-05-07 19:33:00,1.119325,1.119465,1.119295,1.119455,loss
2023-05-07 19:34:00,1.119445,1.119515,1.119395,1.119505,loss
2023-05-07 19:35:00,1.119555,1.119555,1.119385,1.119395,loss
2023-05-07 19:36:00,1.119395,1.119405,1.119315,1.119355,loss
2023-05-07 19:37:00,1.119345,1.119355,1.119275,1.119335,loss
2023-05-07 19:38:00,1.119325,1.119385,1.119215,1.119345,loss
2023-05-07 19:39:00,1.119345,1.119475,1.119315,1.119325,loss
2023-05-07 19:40:00,1.119335,1.119375,1.119285,1.119335,loss
2023-05-07 19:41:00,1.119345,1.119405,1.119295,1.119305,loss
2023-05-07 19:42:00,1.119305,1.119345,1.119125,1.119145,loss
2023-05-07 19:43:00,1.119125,1.119135,1.118865,1.118875,loss
2023-05-07 19:44:00,1.118865,1.118865,1.118675,1.118725,loss
2023-05-07 19:45:00,1.118725,1.118745,1.118445,1.118445,loss
2023-05-07 19:46:00,1.118445,1.118545,1.118395,1.118405,loss
2023-05-07 19:47:00,1.118335,1.118335,1.118055,1.118055,loss
2023-05-07 19:48:00,1.118055,1.118075,1.117945,1.118025,loss
2023-05-07 19:49:00,1.118025,1.118055,1.117905,1.117975,loss
2023-05-07 19:49:59,1.117975,1.118125,1.117955,1.118095,loss
2023-05-07 19:50:00,1.117975,1.118125,1.117955,1.118085,loss
2023-05-07 19:40:00,1.119335,1.119375,1.119285,1.119335,loss
2023-05-07 19:41:00,1.119345,1.119405,1.119295,1.119305,loss
2023-05-07 19:42:00,1.119305,1.119345,1.119125,1.119145,loss
2023-05-07 19:43:00,1.119125,1.119135,1.118865,1.118875,loss
2023-05-07 19:44:00,1.118865,1.118865,1.118675,1.118725,loss
2023-05-07 19:45:00,1.118725,1.118745,1.118445,1.118445,loss
2023-05-07 19:46:00,1.118445,1.118545,1.118395,1.118405,loss
2023-05-07 19:47:00,1.118335,1.118335,1.118055,1.118055,loss
2023-05-07 19:48:00,1.118055,1.118075,1.117945,1.118025,loss
2023-05-07 19:49:00,1.118025,1.118055,1.117905,1.117975,loss
2023-05-07 19:50:00,1.117975,1.118125,1.117955,1.118085,loss
2023-05-07 19:51:00,1.118105,1.118285,1.118075,1.118205,loss
2023-05-07 19:52:00,1.118205,1.118485,1.118185,1.118435,loss
2023-05-07 19:53:00,1.118435,1.118535,1.118435,1.118505,loss
2023-05-07 19:54:00,1.118505,1.118505,1.118385,1.118395,loss
2023-05-07 19:55:00,1.118415,1.118415,1.118165,1.118175,loss
2023-05-07 19:56:00,1.118175,1.118295,1.118085,1.118225,loss
2023-05-07 19:57:00,1.118215,1.118305,1.118135,1.118305,loss
2023-05-07 19:57:58,1.118305,1.118405,1.118285,1.118325,loss
2023-05-07 19:57:59,1.118305,1.118405,1.118285,1.118305,loss
2023-05-07 19:47:00,1.118335,1.118335,1.118055,1.118055,loss
2023-05-07 19:48:00,1.118055,1.118075,1.117945,1.118025,loss
2023-05-07 19:49:00,1.118025,1.118055,1.117905,1.117975,loss
2023-05-07 19:50:00,1.117975,1.118125,1.117955,1.118085,loss
2023-05-07 19:51:00,1.118105,1.118285,1.118075,1.118205,loss
2023-05-07 19:52:00,1.118205,1.118485,1.118185,1.118435,loss
2023-05-07 19:53:00,1.118435,1.118535,1.118435,1.118505,loss
2023-05-07 19:54:00,1.118505,1.118505,1.118385,1.118395,loss
2023-05-07 19:55:00,1.118415,1.118415,1.118165,1.118175,loss
2023-05-07 19:56:00,1.118175,1.118295,1.118085,1.118225,loss
2023-05-07 19:57:00,1.118215,1.118305,1.118135,1.118305,loss
2023-05-07 19:58:00,1.118305,1.118405,1.118265,1.118265,loss
2023-05-07 19:59:00,1.118275,1.118295,1.118015,1.118075,loss
2023-05-07 20:00:00,1.118085,1.118095,1.117895,1.117895,loss
2023-05-07 20:01:00,1.117885,1.118135,1.117815,1.118045,loss
2023-05-07 20:02:00,1.118025,1.118355,1.118025,1.118355,loss
2023-05-07 20:03:00,1.118375,1.118415,1.118045,1.118205,loss
2023-05-07 20:04:00,1.118205,1.118205,1.118115,1.118115,loss
2023-05-07 20:05:00,1.118115,1.118195,1.118105,1.118195,loss
2023-05-07 20:05:00,1.118115,1.118195,1.118105,1.118195,loss
2023-05-07 19:49:00,1.118025,1.118055,1.117905,1.117975,loss
2023-05-07 19:50:00,1.117975,1.118125,1.117955,1.118085,loss
2023-05-07 19:51:00,1.118105,1.118285,1.118075,1.118205,loss
2023-05-07 19:52:00,1.118205,1.118485,1.118185,1.118435,loss
2023-05-07 19:53:00,1.118435,1.118535,1.118435,1.118505,loss
2023-05-07 19:54:00,1.118505,1.118505,1.118385,1.118395,loss
2023-05-07 19:55:00,1.118415,1.118415,1.118165,1.118175,loss
2023-05-07 19:56:00,1.118175,1.118295,1.118085,1.118225,loss
2023-05-07 19:57:00,1.118215,1.118305,1.118135,1.118305,loss
2023-05-07 19:58:00,1.118305,1.118405,1.118265,1.118265,loss
2023-05-07 19:59:00,1.118275,1.118295,1.118015,1.118075,loss
2023-05-07 20:00:00,1.118085,1.118095,1.117895,1.117895,loss
2023-05-07 20:01:00,1.117885,1.118135,1.117815,1.118045,loss
2023-05-07 20:02:00,1.118025,1.118355,1.118025,1.118355,loss
2023-05-07 20:03:00,1.118375,1.118415,1.118045,1.118205,loss
2023-05-07 20:04:00,1.118205,1.118205,1.118115,1.118115,loss
2023-05-07 20:05:00,1.118115,1.118195,1.118105,1.118195,loss
2023-05-07 20:06:00,1.118195,1.118365,1.118185,1.118335,loss
2023-05-07 20:06:59,1.118335,1.118385,1.118255,1.118255,loss
2023-05-07 20:07:00,1.118335,1.118385,1.118255,1.118255,loss
2023-05-07 19:51:00,1.118105,1.118285,1.118075,1.118205,loss
2023-05-07 19:52:00,1.118205,1.118485,1.118185,1.118435,loss
2023-05-07 19:53:00,1.118435,1.118535,1.118435,1.118505,loss
2023-05-07 19:54:00,1.118505,1.118505,1.118385,1.118395,loss
2023-05-07 19:55:00,1.118415,1.118415,1.118165,1.118175,loss
2023-05-07 19:56:00,1.118175,1.118295,1.118085,1.118225,loss
2023-05-07 19:57:00,1.118215,1.118305,1.118135,1.118305,loss
2023-05-07 19:58:00,1.118305,1.118405,1.118265,1.118265,loss
2023-05-07 19:59:00,1.118275,1.118295,1.118015,1.118075,loss
2023-05-07 20:00:00,1.118085,1.118095,1.117895,1.117895,loss
2023-05-07 20:01:00,1.117885,1.118135,1.117815,1.118045,loss
2023-05-07 20:02:00,1.118025,1.118355,1.118025,1.118355,loss
2023-05-07 20:03:00,1.118375,1.118415,1.118045,1.118205,loss
2023-05-07 20:04:00,1.118205,1.118205,1.118115,1.118115,loss
2023-05-07 20:05:00,1.118115,1.118195,1.118105,1.118195,loss
2023-05-07 20:06:00,1.118195,1.118365,1.118185,1.118335,loss
2023-05-07 20:07:00,1.118335,1.118385,1.118255,1.118255,loss
2023-05-07 20:08:00,1.118255,1.118255,1.118095,1.118105,loss
2023-05-07 20:08:59,1.118105,1.118135,1.117975,1.117995,loss
2023-05-07 20:08:59,1.118105,1.118135,1.117975,1.117995,loss
2023-05-07 20:34:00,1.117645,1.117655,1.117375,1.117375,loss
2023-05-07 20:35:00,1.117375,1.117495,1.117315,1.117415,loss
2023-05-07 20:36:00,1.117425,1.117595,1.117385,1.117585,loss
2023-05-07 20:37:00,1.117565,1.117725,1.117565,1.117665,loss
2023-05-07 20:38:00,1.117665,1.117885,1.117665,1.117865,loss
2023-05-07 20:39:00,1.117855,1.117945,1.117795,1.117915,loss
2023-05-07 20:40:00,1.117915,1.117935,1.117745,1.117835,loss
2023-05-07 20:41:00,1.117835,1.117895,1.117745,1.117775,loss
2023-05-07 20:42:00,1.117785,1.118005,1.117765,1.118005,loss
2023-05-07 20:43:00,1.117995,1.118025,1.117925,1.117935,loss
2023-05-07 20:44:00,1.117985,1.118095,1.117975,1.118005,loss
2023-05-07 20:45:00,1.117995,1.118005,1.117805,1.117865,loss
2023-05-07 20:46:00,1.117885,1.117895,1.117565,1.117575,loss
2023-05-07 20:47:00,1.117615,1.117725,1.117575,1.117595,loss
2023-05-07 20:48:00,1.117585,1.117625,1.117525,1.117525,loss
2023-05-07 20:49:00,1.117525,1.117565,1.117415,1.117495,loss
2023-05-07 20:50:00,1.117495,1.117515,1.117215,1.117305,loss
2023-05-07 20:51:00,1.117315,1.117315,1.117175,1.117245,loss
2023-05-07 20:51:59,1.117235,1.117345,1.117225,1.117325,loss
2023-05-07 20:52:00,1.117235,1.117345,1.117225,1.117345,loss
2023-05-07 21:04:00,1.1021,1.10214,1.101935,1.10194,loss
2023-05-07 21:05:00,1.10194,1.102075,1.10189,1.101905,loss
2023-05-07 21:06:00,1.101905,1.10193,1.10187,1.101915,loss
2023-05-07 21:07:00,1.101915,1.10194,1.101865,1.101915,loss
2023-05-07 21:08:00,1.10195,1.102015,1.101935,1.10196,loss
2023-05-07 21:09:00,1.101965,1.102105,1.101945,1.102085,loss
2023-05-07 21:10:00,1.10208,1.10217,1.102075,1.10216,loss
2023-05-07 21:11:00,1.102165,1.10218,1.102065,1.102075,loss
2023-05-07 21:12:00,1.102075,1.10208,1.10194,1.101965,loss
2023-05-07 21:13:00,1.101965,1.102085,1.101965,1.10202,loss
2023-05-07 21:14:00,1.102025,1.10214,1.102025,1.10213,loss
2023-05-07 21:15:00,1.10214,1.102145,1.10203,1.10209,loss
2023-05-07 21:16:00,1.10209,1.10218,1.102045,1.10211,loss
2023-05-07 21:17:00,1.102115,1.102145,1.10205,1.10207,loss
2023-05-07 21:18:00,1.10208,1.102135,1.102005,1.10213,loss
2023-05-07 21:19:00,1.102125,1.10219,1.102115,1.102175,loss
2023-05-07 21:20:00,1.102175,1.1022,1.10216,1.10218,loss
2023-05-07 21:21:00,1.10218,1.102285,1.102175,1.102285,loss
2023-05-07 21:21:59,1.102275,1.10229,1.102125,1.102125,loss
2023-05-07 21:22:00,1.102275,1.10229,1.102125,1.102125,loss
2023-05-07 21:19:00,1.102125,1.10219,1.102115,1.102175,loss
2023-05-07 21:20:00,1.102175,1.1022,1.10216,1.10218,loss
2023-05-07 21:21:00,1.10218,1.102285,1.102175,1.102285,loss
2023-05-07 21:22:00,1.102275,1.10229,1.102125,1.102125,loss
2023-05-07 21:23:00,1.102125,1.102125,1.102125,1.102125,loss
2023-05-07 21:24:00,1.102125,1.102125,1.102125,1.102125,loss
2023-05-07 21:25:00,1.102125,1.102135,1.102015,1.10212,loss
2023-05-07 21:26:00,1.10212,1.10215,1.1021,1.10213,loss
2023-05-07 21:27:00,1.10213,1.102285,1.102115,1.10225,loss
2023-05-07 21:28:00,1.10225,1.10226,1.10221,1.10224,loss
2023-05-07 21:29:00,1.10224,1.102455,1.10224,1.102455,loss
2023-05-07 21:30:00,1.102455,1.10249,1.10232,1.10233,loss
2023-05-07 21:31:00,1.10233,1.102475,1.102325,1.10245,loss
2023-05-07 21:32:00,1.10245,1.102455,1.102325,1.10241,loss
2023-05-07 21:33:00,1.10241,1.102535,1.102395,1.102535,loss
2023-05-07 21:34:00,1.10254,1.10254,1.10238,1.10238,loss
2023-05-07 21:35:00,1.10238,1.10244,1.102365,1.102395,loss
2023-05-07 21:36:00,1.10239,1.102455,1.102375,1.10244,loss
2023-05-07 21:36:59,1.10243,1.10255,1.10243,1.10253,loss
2023-05-07 21:37:00,1.10243,1.10255,1.10243,1.10252,loss
2023-05-07 21:31:00,1.10233,1.102475,1.102325,1.10245,loss
2023-05-07 21:32:00,1.10245,1.102455,1.102325,1.10241,loss
2023-05-07 21:33:00,1.10241,1.102535,1.102395,1.102535,loss
2023-05-07 21:34:00,1.10254,1.10254,1.10238,1.10238,loss
2023-05-07 21:35:00,1.10238,1.10244,1.102365,1.102395,loss
2023-05-07 21:36:00,1.10239,1.102455,1.102375,1.10244,loss
2023-05-07 21:37:00,1.10243,1.10255,1.10243,1.10252,loss
2023-05-07 21:38:00,1.102525,1.10253,1.102475,1.102485,loss
2023-05-07 21:39:00,1.10248,1.10248,1.10236,1.10236,loss
2023-05-07 21:40:00,1.10236,1.10236,1.102265,1.10229,loss
2023-05-07 21:41:00,1.10229,1.102295,1.102255,1.102285,loss
2023-05-07 21:42:00,1.10228,1.10232,1.102275,1.102295,loss
2023-05-07 21:43:00,1.102295,1.102345,1.10224,1.10233,loss
2023-05-07 21:44:00,1.10236,1.102385,1.10227,1.102295,loss
2023-05-07 21:45:00,1.10229,1.1023,1.10217,1.10217,loss
2023-05-07 21:46:00,1.102175,1.10222,1.102135,1.102185,loss
2023-05-07 21:47:00,1.102195,1.102245,1.102185,1.10223,loss
2023-05-07 21:48:00,1.10223,1.10229,1.10223,1.10229,loss
2023-05-07 21:49:00,1.102285,1.102285,1.10226,1.10227,loss
2023-05-07 21:49:00,1.102285,1.102285,1.10226,1.10227,loss
2023-05-07 21:33:00,1.10241,1.102535,1.102395,1.102535,loss
2023-05-07 21:34:00,1.10254,1.10254,1.10238,1.10238,loss
2023-05-07 21:35:00,1.10238,1.10244,1.102365,1.102395,loss
2023-05-07 21:36:00,1.10239,1.102455,1.102375,1.10244,loss
2023-05-07 21:37:00,1.10243,1.10255,1.10243,1.10252,loss
2023-05-07 21:38:00,1.102525,1.10253,1.102475,1.102485,loss
2023-05-07 21:39:00,1.10248,1.10248,1.10236,1.10236,loss
2023-05-07 21:40:00,1.10236,1.10236,1.102265,1.10229,loss
2023-05-07 21:41:00,1.10229,1.102295,1.102255,1.102285,loss
2023-05-07 21:42:00,1.10228,1.10232,1.102275,1.102295,loss
